transaction_id,seller_id,buyer_id,amount,transaction_date,payment_method,device_type,ip_country,account_age_days,transaction_count_seller,transaction_count_buyer,account_created_date,seller_rating,buyer_rating,product_category,shipping_days,is_fraud
T001,S001,B001,1250,2023-01-05,credit_card,mobile,US,450,125,85,2021-09-15,4.8,4.7,electronics,3,0
T002,S002,B002,89,2023-01-05,paypal,desktop,UK,120,15,22,2023-08-05,2.1,3.2,books,5,1
T003,S003,B003,5600,2023-01-06,wire_transfer,mobile,NG,30,2,1,2023-12-05,1.0,0.0,jewelry,1,1
T004,S001,B004,450,2023-01-06,credit_card,desktop,US,450,126,95,2021-09-15,4.8,4.5,electronics,3,0
T005,S004,B005,234,2023-01-07,credit_card,mobile,CA,380,45,35,2021-12-20,4.2,3.9,clothing,4,0
T006,S005,B006,12000,2023-01-07,wire_transfer,desktop,CN,15,1,0,2023-12-20,0.0,0.0,jewelry,1,1
T007,S006,B007,340,2023-01-08,paypal,mobile,US,560,200,120,2021-06-10,4.9,4.6,electronics,2,0
T008,S007,B008,78,2023-01-08,credit_card,desktop,IN,5,0,5,2024-01-01,0.0,2.1,books,7,1
T009,S008,B009,890,2023-01-09,credit_card,mobile,AU,420,60,50,2021-11-05,4.4,4.1,clothing,3,0
T010,S009,B010,3400,2023-01-09,wire_transfer,mobile,RU,25,1,1,2023-12-10,0.0,0.0,jewelry,1,1
T011,S001,B011,560,2023-01-10,credit_card,desktop,US,450,127,75,2021-09-15,4.8,4.4,electronics,3,0
T012,S010,B012,145,2023-01-10,paypal,mobile,US,290,35,45,2022-03-15,4.1,4.3,books,5,0
T013,S011,B013,6800,2023-01-11,wire_transfer,desktop,NG,10,1,0,2024-01-01,0.0,0.0,jewelry,1,1
T014,S012,B014,420,2023-01-11,credit_card,mobile,UK,510,180,130,2021-02-28,4.7,4.5,electronics,2,0
T015,S013,B015,234,2023-01-12,paypal,desktop,CA,350,40,38,2022-01-10,4.0,3.8,clothing,4,0
T016,S014,B016,9200,2023-01-12,wire_transfer,mobile,CN,20,0,1,2023-12-15,0.0,0.0,jewelry,1,1
T017,S015,B017,670,2023-01-13,credit_card,desktop,US,480,150,95,2021-07-22,4.6,4.3,electronics,3,0
T018,S016,B018,92,2023-01-13,credit_card,mobile,DE,200,18,25,2023-05-10,3.2,3.5,books,6,0
T019,S017,B019,4200,2023-01-14,wire_transfer,desktop,NG,8,1,0,2024-01-06,0.0,0.0,jewelry,1,1
T020,S018,B020,560,2023-01-14,credit_card,mobile,US,450,95,80,2021-09-10,4.5,4.2,electronics,3,0
T021,S019,B021,189,2023-01-15,paypal,desktop,AU,310,28,35,2022-10-05,3.8,4.0,clothing,5,0
T022,S020,B022,7500,2023-01-15,wire_transfer,mobile,CN,22,1,0,2023-12-18,0.0,0.0,jewelry,1,1
T023,S021,B023,420,2023-01-16,credit_card,mobile,US,520,170,100,2021-04-15,4.7,4.4,electronics,2,0
T024,S022,B024,234,2023-01-16,credit_card,desktop,UK,290,32,42,2022-09-20,4.2,4.1,books,4,0
T025,S023,B025,8900,2023-01-17,wire_transfer,mobile,IN,15,0,0,2024-01-02,0.0,0.0,jewelry,1,1
T026,S024,B026,580,2023-01-17,credit_card,desktop,CA,450,120,85,2021-09-12,4.6,4.3,electronics,3,0
T027,S025,B027,145,2023-01-18,paypal,mobile,US,280,25,30,2022-08-15,3.9,3.7,clothing,5,0
T028,S026,B028,5600,2023-01-18,wire_transfer,desktop,NG,12,1,1,2023-12-22,0.0,0.0,jewelry,1,1
T029,S027,B029,450,2023-01-19,credit_card,mobile,US,540,200,110,2021-03-08,4.8,4.5,electronics,2,0
T030,S028,B030,267,2023-01-19,credit_card,desktop,AU,320,35,48,2022-09-05,4.3,4.2,books,4,0
T031,S029,B031,6200,2023-01-20,wire_transfer,mobile,CN,20,1,0,2023-12-25,0.0,0.0,jewelry,1,1
T032,S030,B032,670,2023-01-20,credit_card,desktop,US,460,135,92,2021-08-18,4.7,4.4,electronics,3,0
T033,S031,B033,123,2023-01-21,paypal,mobile,UK,270,28,38,2022-10-12,3.7,3.8,clothing,5,0
T034,S032,B034,7800,2023-01-21,wire_transfer,desktop,IN,18,0,0,2024-01-03,0.0,0.0,jewelry,1,1
T035,S033,B035,420,2023-01-22,credit_card,mobile,US,530,165,105,2021-05-20,4.6,4.3,electronics,3,0
T036,S034,B036,234,2023-01-22,credit_card,desktop,CA,300,40,45,2022-08-22,4.1,4.0,books,4,0
T037,S035,B037,9300,2023-01-23,wire_transfer,mobile,NG,25,2,1,2023-11-30,0.5,0.0,jewelry,1,1
T038,S036,B038,560,2023-01-23,credit_card,desktop,US,450,125,88,2021-09-08,4.8,4.5,electronics,3,0
T039,S037,B039,156,2023-01-24,paypal,mobile,AU,290,32,40,2022-09-10,4.2,4.1,clothing,5,0
T040,S038,B040,4500,2023-01-24,wire_transfer,desktop,CN,22,1,0,2023-12-28,0.0,0.0,jewelry,1,1
